customer_id,default
C000001,0
C000002,0
C000003,1
C000004,0
C000005,0
C000006,0
C000007,0
C000008,0
C000009,0
C000010,0
C000011,0
C000012,0
C000013,0
C000014,0
C000015,0
C000016,0
C000017,0
C000018,0
C000019,1
C000020,0
C000021,0
C000022,0
C000023,0
C000024,0
C000025,0
C000026,0
C000027,1
C000028,0
C000029,0
C000030,0
C000031,0
C000032,0
C000033,1
C000034,0
C000035,0
C000036,0
C000037,1
C000038,0
C000039,0
C000040,0
C000041,0
C000042,0
C000043,0
C000044,1
C000045,0
C000046,1
C000047,1
C000048,1
C000049,0
C000050,1
C000051,0
C000052,0
C000053,0
C000054,0
C000055,0
C000056,1
C000057,0
C000058,0
C000059,0
C000060,1
C000061,0
C000062,0
C000063,0
C000064,0
C000065,0
C000066,0
C000067,0
C000068,0
C000069,1
C000070,0
C000071,0
C000072,1
C000073,0
C000074,0
C000075,0
C000076,0
C000077,0
C000078,0
C000079,0
C000080,0
C000081,0
C000082,0
C000083,0
C000084,0
C000085,0
C000086,0
C000087,0
C000088,0
C000089,0
C000090,1
C000091,0
C000092,0
C000093,0
C000094,0
C000095,0
C000096,0
C000097,0
C000098,1
C000099,0
C000100,1
